[INFO] 2026-04-01 00:09:05 | Logger initialised. Log file: logs/backfill_20260401_000905.log
[INFO] 2026-04-01 00:11:15 | Wrote 36168 rows across 1 partitions -> data/raw/depth_charts
[INFO] 2026-04-01 00:11:15 | DONE:  ingest depth_charts season=2020 (4.1s)
[INFO] 2026-04-01 00:11:15 | START: ingest depth_charts season=2021
[INFO] 2026-04-01 00:11:19 | Wrote 37487 rows across 1 partitions -> data/raw/depth_charts
[INFO] 2026-04-01 00:11:19 | DONE:  ingest depth_charts season=2021 (4.1s)
[INFO] 2026-04-01 00:11:19 | START: ingest depth_charts season=2022
[INFO] 2026-04-01 00:11:22 | Wrote 37780 rows across 1 partitions -> data/raw/depth_charts
[INFO] 2026-04-01 00:11:22 | DONE:  ingest depth_charts season=2022 (3.7s)
[INFO] 2026-04-01 00:11:22 | START: ingest depth_charts season=2023
[INFO] 2026-04-01 00:11:27 | Wrote 37327 rows across 1 partitions -> data/raw/depth_charts
[INFO] 2026-04-01 00:11:28 | DONE:  ingest depth_charts season=2023 (5.6s)
[INFO] 2026-04-01 00:11:28 | START: ingest depth_charts season=2024
[INFO] 2026-04-01 00:11:32 | Wrote 37312 rows across 1 partitions -> data/raw/depth_charts
[INFO] 2026-04-01 00:11:32 | DONE:  ingest depth_charts season=2024 (4.5s)
[INFO] 2026-04-01 00:11:32 | DONE:  ingest_depth_charts (104.2s)
[INFO] 2026-04-01 00:11:32 | START: ingest_injuries
[INFO] 2026-04-01 00:11:32 | injuries: Refreshing seasons 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024
[INFO] 2026-04-01 00:11:32 | START: ingest injuries season=2009
[INFO] 2026-04-01 00:11:34 | Wrote 4821 rows across 1 partitions -> data/raw/injuries
[INFO] 2026-04-01 00:11:34 | DONE:  ingest injuries season=2009 (1.4s)
[INFO] 2026-04-01 00:11:34 | START: ingest injuries season=2010
[INFO] 2026-04-01 00:11:36 | Wrote 4491 rows across 1 partitions -> data/raw/injuries
[INFO] 2026-04-01 00:11:37 | DONE:  ingest injuries season=2010 (2.8s)
[INFO] 2026-04-01 00:11:37 | START: ingest injuries season=2011
[INFO] 2026-04-01 00:11:38 | Wrote 4971 rows across 1 partitions -> data/raw/injuries
[INFO] 2026-04-01 00:11:38 | DONE:  ingest injuries season=2011 (1.1s)
[INFO] 2026-04-01 00:11:38 | START: ingest injuries season=2012
[INFO] 2026-04-01 00:11:40 | Wrote 5533 rows across 1 partitions -> data/raw/injuries
[INFO] 2026-04-01 00:11:40 | DONE:  ingest injuries season=2012 (1.9s)
[INFO] 2026-04-01 00:11:40 | START: ingest injuries season=2013
[INFO] 2026-04-01 00:11:42 | Wrote 5070 rows across 1 partitions -> data/raw/injuries
[INFO] 2026-04-01 00:11:43 | DONE:  ingest injuries season=2013 (3.1s)
[INFO] 2026-04-01 00:11:43 | START: ingest injuries season=2014
[INFO] 2026-04-01 00:11:44 | Wrote 5078 rows across 1 partitions -> data/raw/injuries
[INFO] 2026-04-01 00:11:44 | DONE:  ingest injuries season=2014 (1.3s)
[INFO] 2026-04-01 00:11:44 | START: ingest injuries season=2015
[INFO] 2026-04-01 00:11:45 | Wrote 5232 rows across 1 partitions -> data/raw/injuries
[INFO] 2026-04-01 00:11:45 | DONE:  ingest injuries season=2015 (1.4s)
[INFO] 2026-04-01 00:11:45 | START: ingest injuries season=2016
[INFO] 2026-04-01 00:11:47 | Wrote 5115 rows across 1 partitions -> data/raw/injuries
[INFO] 2026-04-01 00:11:47 | DONE:  ingest injuries season=2016 (1.6s)
[INFO] 2026-04-01 00:11:47 | START: ingest injuries season=2017
[INFO] 2026-04-01 00:11:49 | Wrote 5104 rows across 1 partitions -> data/raw/injuries
[INFO] 2026-04-01 00:11:49 | DONE:  ingest injuries season=2017 (2.3s)
[INFO] 2026-04-01 00:11:49 | START: ingest injuries season=2018
[INFO] 2026-04-01 00:11:51 | Wrote 5133 rows across 1 partitions -> data/raw/injuries
[INFO] 2026-04-01 00:11:51 | DONE:  ingest injuries season=2018 (1.5s)
[INFO] 2026-04-01 00:11:51 | START: ingest injuries season=2019
[INFO] 2026-04-01 00:11:52 | Wrote 5392 rows across 1 partitions -> data/raw/injuries
[INFO] 2026-04-01 00:11:52 | DONE:  ingest injuries season=2019 (1.5s)
[INFO] 2026-04-01 00:11:52 | START: ingest injuries season=2020
[INFO] 2026-04-01 00:11:54 | Wrote 5661 rows across 1 partitions -> data/raw/injuries
[INFO] 2026-04-01 00:11:54 | DONE:  ingest injuries season=2020 (1.6s)
[INFO] 2026-04-01 00:11:54 | START: ingest injuries season=2021
[INFO] 2026-04-01 00:11:56 | Wrote 5587 rows across 1 partitions -> data/raw/injuries
[INFO] 2026-04-01 00:11:56 | DONE:  ingest injuries season=2021 (1.8s)
[INFO] 2026-04-01 00:11:56 | START: ingest injuries season=2022
[INFO] 2026-04-01 00:11:59 | Wrote 5682 rows across 1 partitions -> data/raw/injuries
[INFO] 2026-04-01 00:11:59 | DONE:  ingest injuries season=2022 (3.1s)
[INFO] 2026-04-01 00:11:59 | START: ingest injuries season=2023
[INFO] 2026-04-01 00:12:01 | Wrote 5599 rows across 1 partitions -> data/raw/injuries
[INFO] 2026-04-01 00:12:01 | DONE:  ingest injuries season=2023 (1.6s)
[INFO] 2026-04-01 00:12:01 | START: ingest injuries season=2024
[INFO] 2026-04-01 00:12:02 | Wrote 6215 rows across 1 partitions -> data/raw/injuries
[INFO] 2026-04-01 00:12:02 | DONE:  ingest injuries season=2024 (1.6s)
[INFO] 2026-04-01 00:12:02 | DONE:  ingest_injuries (29.8s)
[INFO] 2026-04-01 00:12:02 | START: ingest_snap_counts
[INFO] 2026-04-01 00:12:02 | snap_counts: Refreshing seasons 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024
[INFO] 2026-04-01 00:12:02 | START: ingest snap_counts season=2012
[WARN] 2026-04-01 00:12:04 | snap_counts season=2012: 0 rows returned, skipping.
[INFO] 2026-04-01 00:12:04 | START: ingest snap_counts season=2013
[INFO] 2026-04-01 00:12:08 | Wrote 23799 rows across 1 partitions -> data/raw/snap_counts
[INFO] 2026-04-01 00:12:08 | DONE:  ingest snap_counts season=2013 (4.1s)
[INFO] 2026-04-01 00:12:08 | START: ingest snap_counts season=2014
[INFO] 2026-04-01 00:12:11 | Wrote 23864 rows across 1 partitions -> data/raw/snap_counts
[INFO] 2026-04-01 00:12:11 | DONE:  ingest snap_counts season=2014 (3s)
[INFO] 2026-04-01 00:12:11 | START: ingest snap_counts season=2015
[INFO] 2026-04-01 00:12:14 | Wrote 23842 rows across 1 partitions -> data/raw/snap_counts
[INFO] 2026-04-01 00:12:14 | DONE:  ingest snap_counts season=2015 (3.5s)
[INFO] 2026-04-01 00:12:14 | START: ingest snap_counts season=2016
[INFO] 2026-04-01 00:12:17 | Wrote 23890 rows across 1 partitions -> data/raw/snap_counts
[INFO] 2026-04-01 00:12:17 | DONE:  ingest snap_counts season=2016 (2.8s)
[INFO] 2026-04-01 00:12:17 | START: ingest snap_counts season=2017
[INFO] 2026-04-01 00:12:22 | Wrote 23862 rows across 1 partitions -> data/raw/snap_counts
[INFO] 2026-04-01 00:12:22 | DONE:  ingest snap_counts season=2017 (5s)
[INFO] 2026-04-01 00:12:22 | START: ingest snap_counts season=2018
[INFO] 2026-04-01 00:12:25 | Wrote 23877 rows across 1 partitions -> data/raw/snap_counts
[INFO] 2026-04-01 00:12:25 | DONE:  ingest snap_counts season=2018 (2.9s)
[INFO] 2026-04-01 00:12:25 | START: ingest snap_counts season=2019
[INFO] 2026-04-01 00:12:30 | Wrote 23862 rows across 1 partitions -> data/raw/snap_counts
[INFO] 2026-04-01 00:12:30 | DONE:  ingest snap_counts season=2019 (4.4s)
[INFO] 2026-04-01 00:12:30 | START: ingest snap_counts season=2020
[INFO] 2026-04-01 00:12:32 | Wrote 24999 rows across 1 partitions -> data/raw/snap_counts
[INFO] 2026-04-01 00:12:32 | DONE:  ingest snap_counts season=2020 (2.8s)
[INFO] 2026-04-01 00:12:32 | START: ingest snap_counts season=2021
[INFO] 2026-04-01 00:12:36 | Wrote 26468 rows across 1 partitions -> data/raw/snap_counts
[INFO] 2026-04-01 00:12:36 | DONE:  ingest snap_counts season=2021 (3.5s)
[INFO] 2026-04-01 00:12:36 | START: ingest snap_counts season=2022
[INFO] 2026-04-01 00:12:39 | Wrote 26381 rows across 1 partitions -> data/raw/snap_counts
[INFO] 2026-04-01 00:12:39 | DONE:  ingest snap_counts season=2022 (2.8s)
[INFO] 2026-04-01 00:12:39 | START: ingest snap_counts season=2023
[INFO] 2026-04-01 00:12:42 | Wrote 26540 rows across 1 partitions -> data/raw/snap_counts
[INFO] 2026-04-01 00:12:42 | DONE:  ingest snap_counts season=2023 (3.5s)
[INFO] 2026-04-01 00:12:42 | START: ingest snap_counts season=2024
[INFO] 2026-04-01 00:12:46 | Wrote 26615 rows across 1 partitions -> data/raw/snap_counts
[INFO] 2026-04-01 00:12:46 | DONE:  ingest snap_counts season=2024 (3.3s)
[INFO] 2026-04-01 00:12:46 | DONE:  ingest_snap_counts (43.3s)
[INFO] 2026-04-01 00:12:46 | START: ingest_nextgen_stats
[INFO] 2026-04-01 00:12:46 | nextgen_stats: Refreshing seasons 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024
[INFO] 2026-04-01 00:12:46 | START: ingest nextgen_stats season=2016 type=passing
[INFO] 2026-04-01 00:12:47 | Wrote 573 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:12:47 | DONE:  ingest nextgen_stats season=2016 type=passing (1.3s)
[INFO] 2026-04-01 00:12:47 | START: ingest nextgen_stats season=2016 type=rushing
[INFO] 2026-04-01 00:12:48 | Wrote 579 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:12:48 | DONE:  ingest nextgen_stats season=2016 type=rushing (0.9s)
[INFO] 2026-04-01 00:12:48 | START: ingest nextgen_stats season=2016 type=receiving
[INFO] 2026-04-01 00:12:49 | Wrote 1601 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:12:49 | DONE:  ingest nextgen_stats season=2016 type=receiving (1.5s)
[INFO] 2026-04-01 00:12:49 | START: ingest nextgen_stats season=2017 type=passing
[INFO] 2026-04-01 00:12:52 | Wrote 575 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:12:52 | DONE:  ingest nextgen_stats season=2017 type=passing (2.9s)
[INFO] 2026-04-01 00:12:52 | START: ingest nextgen_stats season=2017 type=rushing
[INFO] 2026-04-01 00:12:53 | Wrote 595 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:12:54 | DONE:  ingest nextgen_stats season=2017 type=rushing (1.4s)
[INFO] 2026-04-01 00:12:54 | START: ingest nextgen_stats season=2017 type=receiving
[INFO] 2026-04-01 00:12:54 | Wrote 1422 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:12:54 | DONE:  ingest nextgen_stats season=2017 type=receiving (0.2s)
[INFO] 2026-04-01 00:12:54 | START: ingest nextgen_stats season=2018 type=passing
[INFO] 2026-04-01 00:12:56 | Wrote 578 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:12:56 | DONE:  ingest nextgen_stats season=2018 type=passing (2.1s)
[INFO] 2026-04-01 00:12:56 | START: ingest nextgen_stats season=2018 type=rushing
[INFO] 2026-04-01 00:12:56 | Wrote 594 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:12:56 | DONE:  ingest nextgen_stats season=2018 type=rushing (0.1s)
[INFO] 2026-04-01 00:12:56 | START: ingest nextgen_stats season=2018 type=receiving
[INFO] 2026-04-01 00:12:58 | Wrote 1419 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:12:58 | DONE:  ingest nextgen_stats season=2018 type=receiving (2.4s)
[INFO] 2026-04-01 00:12:58 | START: ingest nextgen_stats season=2019 type=passing
[INFO] 2026-04-01 00:12:59 | Wrote 576 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:12:59 | DONE:  ingest nextgen_stats season=2019 type=passing (0.3s)
[INFO] 2026-04-01 00:12:59 | START: ingest nextgen_stats season=2019 type=rushing
[INFO] 2026-04-01 00:13:01 | Wrote 588 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:13:01 | DONE:  ingest nextgen_stats season=2019 type=rushing (2.5s)
[INFO] 2026-04-01 00:13:01 | START: ingest nextgen_stats season=2019 type=receiving
[INFO] 2026-04-01 00:13:01 | Wrote 1418 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:13:01 | DONE:  ingest nextgen_stats season=2019 type=receiving (0.2s)
[INFO] 2026-04-01 00:13:01 | START: ingest nextgen_stats season=2020 type=passing
[INFO] 2026-04-01 00:13:02 | Wrote 581 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:13:02 | DONE:  ingest nextgen_stats season=2020 type=passing (0.2s)
[INFO] 2026-04-01 00:13:02 | START: ingest nextgen_stats season=2020 type=rushing
[INFO] 2026-04-01 00:13:03 | Wrote 596 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:13:03 | DONE:  ingest nextgen_stats season=2020 type=rushing (1s)
[INFO] 2026-04-01 00:13:03 | START: ingest nextgen_stats season=2020 type=receiving
[INFO] 2026-04-01 00:13:04 | Wrote 1520 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:13:04 | DONE:  ingest nextgen_stats season=2020 type=receiving (0.9s)
[INFO] 2026-04-01 00:13:04 | START: ingest nextgen_stats season=2021 type=passing
[INFO] 2026-04-01 00:13:04 | Wrote 608 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:13:04 | DONE:  ingest nextgen_stats season=2021 type=passing (0.2s)
[INFO] 2026-04-01 00:13:04 | START: ingest nextgen_stats season=2021 type=rushing
[INFO] 2026-04-01 00:13:04 | Wrote 618 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:13:05 | DONE:  ingest nextgen_stats season=2021 type=rushing (1.3s)
[INFO] 2026-04-01 00:13:05 | START: ingest nextgen_stats season=2021 type=receiving
[INFO] 2026-04-01 00:13:05 | Wrote 1575 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:13:05 | DONE:  ingest nextgen_stats season=2021 type=receiving (0.3s)
[INFO] 2026-04-01 00:13:05 | START: ingest nextgen_stats season=2022 type=passing
[INFO] 2026-04-01 00:13:06 | Wrote 603 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:13:06 | DONE:  ingest nextgen_stats season=2022 type=passing (0.9s)
[INFO] 2026-04-01 00:13:06 | START: ingest nextgen_stats season=2022 type=rushing
[INFO] 2026-04-01 00:13:07 | Wrote 617 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:13:07 | DONE:  ingest nextgen_stats season=2022 type=rushing (0.8s)
[INFO] 2026-04-01 00:13:07 | START: ingest nextgen_stats season=2022 type=receiving
[INFO] 2026-04-01 00:13:07 | Wrote 1466 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:13:07 | DONE:  ingest nextgen_stats season=2022 type=receiving (0.3s)
[INFO] 2026-04-01 00:13:07 | START: ingest nextgen_stats season=2023 type=passing
[INFO] 2026-04-01 00:13:08 | Wrote 620 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:13:08 | DONE:  ingest nextgen_stats season=2023 type=passing (1s)
[INFO] 2026-04-01 00:13:08 | START: ingest nextgen_stats season=2023 type=rushing
[INFO] 2026-04-01 00:13:08 | Wrote 623 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:13:08 | DONE:  ingest nextgen_stats season=2023 type=rushing (0.1s)
[INFO] 2026-04-01 00:13:08 | START: ingest nextgen_stats season=2023 type=receiving
[INFO] 2026-04-01 00:13:09 | Wrote 1473 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:13:09 | DONE:  ingest nextgen_stats season=2023 type=receiving (0.3s)
[INFO] 2026-04-01 00:13:09 | START: ingest nextgen_stats season=2024 type=passing
[INFO] 2026-04-01 00:13:11 | Wrote 614 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:13:11 | DONE:  ingest nextgen_stats season=2024 type=passing (1.2s)
[INFO] 2026-04-01 00:13:11 | START: ingest nextgen_stats season=2024 type=rushing
[INFO] 2026-04-01 00:13:11 | Wrote 601 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:13:11 | DONE:  ingest nextgen_stats season=2024 type=rushing (0.1s)
[INFO] 2026-04-01 00:13:11 | START: ingest nextgen_stats season=2024 type=receiving
[INFO] 2026-04-01 00:13:11 | Wrote 1435 rows across 1 partitions -> data/raw/nextgen_stats
[INFO] 2026-04-01 00:13:11 | DONE:  ingest nextgen_stats season=2024 type=receiving (0.3s)
[INFO] 2026-04-01 00:13:11 | DONE:  ingest_nextgen_stats (25.7s)
[INFO] 2026-04-01 00:13:11 | START: ingest_pfr_advstats
[INFO] 2026-04-01 00:13:11 | pfr_advstats: Refreshing seasons 2018, 2019, 2020, 2021, 2022, 2023, 2024
[INFO] 2026-04-01 00:13:11 | START: ingest pfr_advstats season=2018 type=pass
[INFO] 2026-04-01 00:13:13 | Wrote 646 rows across 1 partitions -> data/raw/pfr_advstats
[INFO] 2026-04-01 00:13:13 | DONE:  ingest pfr_advstats season=2018 type=pass (1.6s)
[INFO] 2026-04-01 00:13:13 | START: ingest pfr_advstats season=2018 type=rush
[INFO] 2026-04-01 00:13:14 | Wrote 2189 rows across 1 partitions -> data/raw/pfr_advstats
[INFO] 2026-04-01 00:13:14 | DONE:  ingest pfr_advstats season=2018 type=rush (1.1s)
[INFO] 2026-04-01 00:13:14 | START: ingest pfr_advstats season=2018 type=rec
[INFO] 2026-04-01 00:13:15 | Wrote 4292 rows across 1 partitions -> data/raw/pfr_advstats
[INFO] 2026-04-01 00:13:15 | DONE:  ingest pfr_advstats season=2018 type=rec (1.3s)
[INFO] 2026-04-01 00:13:15 | START: ingest pfr_advstats season=2018 type=def
[INFO] 2026-04-01 00:13:17 | Wrote 7277 rows across 1 partitions -> data/raw/pfr_advstats
[INFO] 2026-04-01 00:13:17 | DONE:  ingest pfr_advstats season=2018 type=def (1.8s)
[INFO] 2026-04-01 00:13:17 | START: ingest pfr_advstats season=2019 type=pass
[INFO] 2026-04-01 00:13:18 | Wrote 640 rows across 1 partitions -> data/raw/pfr_advstats
[INFO] 2026-04-01 00:13:18 | DONE:  ingest pfr_advstats season=2019 type=pass (1.2s)
[INFO] 2026-04-01 00:13:18 | START: ingest pfr_advstats season=2019 type=rush
[INFO] 2026-04-01 00:13:19 | Wrote 2148 rows across 1 partitions -> data/raw/pfr_advstats
[INFO] 2026-04-01 00:13:19 | DONE:  ingest pfr_advstats season=2019 type=rush (1.1s)
[INFO] 2026-04-01 00:13:19 | START: ingest pfr_advstats season=2019 type=rec
